6;12;28;32;40;57;61;;82;7;19;;34;42;;65;;;;;;37;;;68;;
3;15;21;30;43;;60;74;84;6;19;;;49;;67;78;87;;;;;;;;;88
3;11;23;30;48;58;62;73;80;;16;;32;49;;;75;89;;;;;;;;76;
8;11;24;32;40;50;67;79;82;;13;29;;;57;;;83;;16;;;;58;;;
2;10;;33;;52;60;71;87;9;15;;35;;;68;74;90;;;;38;;;69;;
4;13;;31;40;53;60;75;85;;14;;;;57;64;;87;;19;;;;59;67;;
;12;20;38;41;51;64;70;83;;19;22;;;;65;73;85;;;;;;;66;;87
;10;;31;42;52;61;73;82;;;;38;43;53;66;76;89;;;;39;;54;;;
2;10;20;31;40;51;66;;83;7;16;22;36;49;;;;;8;;;39;;;;;
3;11;;31;40;52;;71;;5;18;;32;42;;;73;;6;19;;39;48;;;;
3;10;26;;41;52;69;71;80;;11;27;;46;56;;;83;;;;;47;;;;85
2;;20;31;42;53;60;75;84;;;21;;49;55;63;;87;;;;;;58;68;;
1;17;20;31;;55;63;78;82;3;;24;33;;57;68;;;8;;26;;;;;;
8;13;;30;41;50;60;70;81;;16;;;43;53;61;75;;;;;;47;;;77;
;11;;32;48;50;63;71;81;;16;;35;;56;;76;84;;19;;36;;;;;85
7;10;27;30;47;56;60;72;89;;;29;32;;57;62;76;;;;;;;;68;;
;;26;33;46;51;63;74;80;;;28;37;;57;65;;81;;;;38;;58;;;84
8;13;28;31;42;51;;74;88;;15;;32;47;54;;;;;19;;38;49;;;;
;;24;30;41;53;60;;83;;;25;31;45;56;68;;88;;;;36;48;;;;89
8;10;20;37;41;50;61;75;80;;;;;47;53;69;77;;;;;;;57;;78;
7;15;;39;40;54;60;74;82;;;;;47;58;67;76;84;;;;;;;69;79;
;11;21;31;47;56;62;70;;;;24;35;;;64;75;;;;28;37;;;67;77;
3;;23;34;;52;60;73;80;6;;26;;;56;;74;82;8;;;;;;;76;90
6;15;24;35;;50;60;72;89;;18;25;;;;63;76;;;;28;;;;67;79;
4;11;21;33;45;;;70;80;;12;22;34;46;;;72;81;;;27;;;;;;89
2;14;26;32;;52;60;71;90;;18;;;;54;62;79;;;19;;;;58;65;;
3;13;22;;46;55;61;70;82;8;18;;;48;;;74;88;;;;;49;;;76;
4;13;24;;40;55;68;74;90;6;14;;;46;56;69;76;;;15;;;;;;;
1;10;;36;;53;63;74;81;4;13;;;;57;64;;84;9;19;;;;;68;;
;17;27;31;;54;61;72;84;;;;35;;;62;73;85;;;;37;;;69;78;90
;11;25;39;46;;60;71;80;;14;;;;;67;76;81;;18;;;;;69;79;88
6;17;22;33;42;50;61;73;80;;;25;34;;54;67;;;;;29;;;56;;;
7;14;21;36;43;;62;72;80;9;;25;39;47;;65;;88;;;27;;;;;;
1;12;;30;41;59;;70;83;4;13;;32;;;;78;;8;15;;35;;;;79;
;10;20;33;44;59;65;74;80;;18;27;37;45;;68;79;;;;;38;;;;;
;13;22;32;45;;65;74;81;;17;26;37;46;;;77;86;;;;;48;;;;89
;12;20;33;42;51;60;70;84;;;25;;;53;61;73;88;;;;;;;63;;90
2;18;22;34;43;52;61;76;80;8;;23;37;;55;;;;9;;;;;56;;;
2;11;23;38;46;51;67;70;82;9;14;;;;56;;;87;;19;;;;;;;90
2;;22;32;41;54;64;76;80;4;;24;;45;59;;;;9;;27;;49;;;;
2;19;23;36;;52;61;72;;7;;26;;;55;68;74;;;;29;;;59;;76;
2;15;25;31;42;;;;88;8;16;29;32;45;;;;90;;19;;33;46;;;;
2;10;24;31;46;55;;;82;6;12;27;35;48;;;;;;15;29;;49;;;;
3;13;29;30;46;;66;;84;8;14;;38;48;;69;;85;;18;;;49;;;;
5;;20;;40;56;;72;80;6;;21;;43;;;73;83;;;28;;46;;;79;84
2;18;22;30;47;51;66;;81;4;;26;;;52;;;82;;;29;;;56;;;86
4;12;24;36;43;52;61;75;83;;14;29;;;56;64;;88;;;;;;58;;;
6;12;20;36;48;54;;71;84;8;;27;;;58;;75;85;9;;29;;;;;;
;15;29;32;44;;63;72;81;;16;;34;45;;64;;88;;18;;36;;;65;;
5;15;25;32;;54;62;;82;;;28;38;;57;64;;87;;;29;;;59;;;90
7;14;21;30;49;57;65;70;80;9;19;23;31;;;;;84;;;29;;;;;;
7;;20;31;41;59;69;74;81;;;21;35;45;;;76;84;;;24;36;;;;;
7;14;20;34;42;;61;75;81;9;;;;46;;66;77;83;;;;;;;67;;85
2;13;25;35;46;;69;74;83;6;17;29;;47;;;76;90;9;;;;;;;;
4;12;20;35;42;50;64;71;80;;15;28;36;;52;;;86;;;;;;;;;89
8;15;;39;46;54;61;75;89;9;19;;;;55;62;77;;;;;;;59;69;;
3;;28;32;49;51;60;;87;5;;;;;56;61;;88;6;;;;;57;63;;89
1;15;22;31;43;55;67;74;80;7;16;;;;58;;75;90;;;;;;;;78;
1;14;;37;41;58;;74;82;3;16;;;;;;77;87;9;18;;;;;;78;90
9;15;;32;44;52;66;;86;;;;34;45;55;;;89;;;;36;48;57;;;90
8;15;29;31;44;53;68;70;;9;17;;35;;57;69;72;;;;;;;;;79;
3;13;29;31;45;;68;71;86;7;19;;32;49;;;72;;;;;34;;;;77;
3;;24;;44;53;60;73;80;;;25;;45;55;68;75;90;;;28;;;;69;;
;;20;31;41;51;62;76;84;;;22;34;;56;66;;86;;;;39;;;69;;89
4;16;29;35;40;54;67;;81;7;;;36;43;;;;85;;;;37;49;;;;88
1;11;28;32;41;58;;72;80;;18;29;34;45;;;;84;;;;;46;;;;85
4;12;26;;40;;62;77;83;7;14;28;;49;;65;;85;;17;;;;;69;;
6;12;27;32;45;50;63;79;81;;16;28;37;;55;;;82;;17;;;;;;;
;11;26;31;41;51;;74;81;;19;28;33;46;;;;86;;;;36;49;;;;87
9;13;26;32;41;;67;72;80;;18;27;34;45;;;;90;;;28;;48;;;;
2;11;20;31;46;51;60;74;85;;;;32;;52;64;;;;;;39;;59;69;;
3;;29;31;41;52;69;72;81;7;;;36;47;56;;;82;;;;38;;;;;90
7;18;28;34;44;50;60;73;84;;19;;36;;53;66;;;;;;;;54;68;;
3;10;28;34;41;;61;75;81;9;14;;35;44;;;;89;;17;;;45;;;;
1;15;21;34;48;54;64;;;7;17;24;39;;55;67;;;;;26;;;57;;;
4;15;22;32;41;56;60;71;81;5;;24;;;;;78;83;;;25;;;;;;90
5;17;27;37;40;52;60;76;82;;;29;;;53;65;79;87;;;;;;59;;;
3;15;21;30;44;54;60;73;81;6;18;;;;;69;76;89;9;;;;;;;;
1;12;;33;42;56;;73;;5;19;;34;43;57;;;;8;;;38;45;59;;;
6;11;20;;43;54;68;75;80;;12;25;;;;;78;85;;14;27;;;;;;87
2;10;20;39;44;57;64;;83;7;12;27;;46;;;;88;;;;;47;;;;90
5;10;21;30;47;57;65;77;81;;12;22;;;;69;;82;;19;27;;;;;;
5;;22;38;;51;60;73;81;8;;23;;;52;;77;82;;;28;;;55;;;83
4;14;27;;41;52;63;73;85;;17;;;43;54;65;76;;;18;;;49;;;;
5;12;20;32;45;50;;71;89;7;13;25;;;57;;75;;;18;;;;;;77;
1;19;28;35;;53;67;75;83;2;;;37;;56;;;85;9;;;;;58;;;88
6;11;24;33;41;51;63;78;83;7;17;27;;;;;;86;;18;;;;;;;89
4;13;24;33;42;56;67;73;87;9;;;;48;57;69;;90;;;;;;59;;;
7;14;26;31;41;50;62;75;80;8;;29;;48;52;;;;9;;;;;57;;;
2;19;22;35;43;;;74;80;4;;25;38;;;;76;84;7;;;;;;;79;85
